,category,character name
493,Characters_only_in_The_War_of_the_Jewels,Azog
494,Characters_only_in_The_War_of_the_Jewels,Willie_Banks
495,Characters_only_in_The_War_of_the_Jewels,Barahir
496,Characters_only_in_The_War_of_the_Jewels,Beechbone
497,Characters_only_in_The_War_of_the_Jewels,Boldog_(character)
498,Characters_only_in_The_War_of_the_Jewels,Bolg
499,Characters_only_in_The_War_of_the_Jewels,Borlach
500,Characters_only_in_The_War_of_the_Jewels,Borlad
501,Characters_only_in_The_War_of_the_Jewels,Boromir
502,Characters_only_in_The_War_of_the_Jewels,Borthand
503,Characters_only_in_The_War_of_the_Jewels,Brand
504,Characters_only_in_The_War_of_the_Jewels,B%C3%B3r
505,Characters_only_in_The_War_of_the_Jewels,Caranthir
506,Characters_only_in_The_War_of_the_Jewels,Castamir_the_Usurper
507,Characters_only_in_The_War_of_the_Jewels,Celegorm
508,Characters_only_in_The_War_of_the_Jewels,Durin%27s_Bane
509,Characters_only_in_The_War_of_the_Jewels,D%C3%A1in_II_Ironfoot
510,Characters_only_in_The_War_of_the_Jewels,Elendil
511,Characters_only_in_The_War_of_the_Jewels,Eorl_the_Young
512,Characters_only_in_The_War_of_the_Jewels,Faramir_(son_of_Ondoher)
513,Characters_only_in_The_War_of_the_Jewels,Fl%C3%B3i
514,Characters_only_in_The_War_of_the_Jewels,Forlong
515,Characters_only_in_The_War_of_the_Jewels,Frerin
516,Characters_only_in_The_War_of_the_Jewels,Fr%C3%A1r
517,Characters_only_in_The_War_of_the_Jewels,F%C3%ADli_and_K%C3%ADli
518,Characters_only_in_The_War_of_the_Jewels,Girion
519,Characters_only_in_The_War_of_the_Jewels,Golfimbul
520,Characters_only_in_The_War_of_the_Jewels,Grimbold
521,Characters_only_in_The_War_of_the_Jewels,Grishn%C3%A1kh
522,Characters_only_in_The_War_of_the_Jewels,G%C3%A1rulf
523,Characters_only_in_The_War_of_the_Jewels,Harding
524,Characters_only_in_The_War_of_the_Jewels,Hirluin
525,Characters_only_in_The_War_of_the_Jewels,Huor
526,Characters_only_in_The_War_of_the_Jewels,Lugdush
527,Characters_only_in_The_War_of_the_Jewels,L%C3%B3ni
528,Characters_only_in_The_War_of_the_Jewels,Mablung
529,Characters_only_in_The_War_of_the_Jewels,Marhari
530,Characters_only_in_The_War_of_the_Jewels,Mauh%C3%BAr
531,Characters_only_in_The_War_of_the_Jewels,Minardil
532,Characters_only_in_The_War_of_the_Jewels,Minohtar
533,Characters_only_in_The_War_of_the_Jewels,Narmacil_II
534,Characters_only_in_The_War_of_the_Jewels,N%C3%A1li
535,Characters_only_in_The_War_of_the_Jewels,Ondoher
536,Characters_only_in_The_War_of_the_Jewels,Orcobal
537,Characters_only_in_The_War_of_the_Jewels,Ornendil
538,Characters_only_in_The_War_of_the_Jewels,Orodreth
539,Characters_only_in_The_War_of_the_Jewels,Penlod
540,Characters_only_in_The_War_of_the_Jewels,Rog
541,Characters_only_in_The_War_of_the_Jewels,Smaug
542,Characters_only_in_The_War_of_the_Jewels,Snaga_(Isengard)
543,Characters_only_in_The_War_of_the_Jewels,Snowmane
544,Characters_only_in_The_War_of_the_Jewels,Thorin_II_Oakenshield
545,Characters_only_in_The_War_of_the_Jewels,Th%C3%A9oden
546,Characters_only_in_The_War_of_the_Jewels,Ugl%C3%BAk
547,Characters_only_in_The_War_of_the_Jewels,Uldor
548,Characters_only_in_The_War_of_the_Jewels,Ulfang
549,Characters_only_in_The_War_of_the_Jewels,Ulfast
550,Characters_only_in_The_War_of_the_Jewels,Ulwarth
551,Characters_only_in_The_War_of_the_Jewels,Valandur
552,Characters_only_in_The_War_of_the_Jewels,Amandil
553,Characters_only_in_The_War_of_the_Jewels,Frodo_Baggins
554,Characters_only_in_The_War_of_the_Jewels,Bard
555,Characters_only_in_The_War_of_the_Jewels,Beren
556,Characters_only_in_The_War_of_the_Jewels,Tom_Bombadil
557,Characters_only_in_The_War_of_the_Jewels,Meriadoc_Brandybuck
558,Characters_only_in_The_War_of_the_Jewels,Cw%C3%A9n
559,Characters_only_in_The_War_of_the_Jewels,%C3%89adgifu
560,Eagles,Elendil
561,Eagles,Elrond
562,Eagles,Elros
563,Eagles,Eoh
564,Eagles,Samwise_Gamgee
565,Eagles,Gandalf
566,Eagles,Gimli
567,Eagles,Goldberry
568,Eagles,Great_Eagles
569,Eagles,Hador
570,Eagles,Heden
571,Eagles,Hengest_and_Horsa
572,Eagles,H%C3%BArin
573,Eagles,Imraz%C3%B4r
574,Eagles,Inzilb%C3%AAth
575,Eagles,Isildur
576,Eagles,Lind%C3%B3ri%C3%AB
577,Eagles,Melian
578,Eagles,Radagast
579,Eagles,The_Faithful
580,Eagles,Thorondor
581,Eagles,Peregrin_Took
582,Eagles,Treebeard
583,Eagles,T%C3%BArin
584,Eagles,Woodmen
585,Eagles,%C3%86lfwine
586,Eagles,Aragorn_II_Elessar
587,Eagles,Frodo_Baggins
588,Eagles,Boromir
589,Eagles,Meriadoc_Brandybuck
590,Eagles,Legolas
591,Non-canonical_Fellowship_members,Peregrin_Took
592,Non-canonical_Fellowship_members,Felgrom
593,Non-canonical_Fellowship_members,Great_Goblin
594,Non-canonical_Fellowship_members,Lugbol
595,Non-canonical_Fellowship_members,Mozgog
596,Non-canonical_Fellowship_members,Wulfrun
597,Non-canonical_Fellowship_members,Ainur
598,Ainur,Eru_Il%C3%BAvatar
599,Sprites,Valar
600,Valar,Eltas
601,Valar,Gilfanon
602,Valar,Lindo
603,Valar,Littleheart
604,Valar,Naimi
605,Valar,R%C3%BAmil_(Noldo)
606,Valar,Vair%C3%AB_(Elf)
607,Valar,Valw%C3%AB
608,Valar,V%C3%ABann%C3%AB
609,Valar,Amd%C3%ADr
610,Valar,Amroth
611,Valar,Azagh%C3%A2l
612,Valar,Bladorthin
613,Valar,Denethor_(First_Age)
614,Valar,Finrod
615,High_Kings_of_the_Noldor,Ing
616,High_Kings_of_the_Noldor,Ingw%C3%AB
617,High_Kings_of_the_Noldor,%C3%8Dr
618,High_Kings_of_the_Noldor,King_(disambiguation)
619,High_Kings_of_the_Noldor,King_of_Arthedain
620,High_Kings_of_the_Noldor,King_of_the_Dead
621,Lords_of_the_Silvan_Elves,Manw%C3%AB
622,N%C3%BAmen%C3%B3rean_Kings,Oropher
623,N%C3%BAmen%C3%B3rean_Kings,Smaug
624,N%C3%BAmen%C3%B3rean_Kings,Thingol
625,N%C3%BAmen%C3%B3rean_Kings,Thorondor
626,N%C3%BAmen%C3%B3rean_Kings,Thranduil
627,N%C3%BAmen%C3%B3rean_Kings,Vidugavia
628,N%C3%BAmen%C3%B3rean_Kings,Watol
629,N%C3%BAmen%C3%B3rean_Kings,Witch-king_of_Angmar
630,N%C3%BAmen%C3%B3rean_Kings,Daeron
631,N%C3%BAmen%C3%B3rean_Kings,F%C3%ABanor
632,N%C3%BAmen%C3%B3rean_Kings,Iv%C3%A1r%C3%AB
633,N%C3%BAmen%C3%B3rean_Kings,Maglor
634,N%C3%BAmen%C3%B3rean_Kings,Pengolodh
635,N%C3%BAmen%C3%B3rean_Kings,R%C3%BAmil_(Noldo)
636,N%C3%BAmen%C3%B3rean_Kings,Tinfang
637,N%C3%BAmen%C3%B3rean_Kings,Aragorn_II_Elessar
638,N%C3%BAmen%C3%B3rean_Kings,Arwen
639,N%C3%BAmen%C3%B3rean_Kings,Frodo_Baggins
640,N%C3%BAmen%C3%B3rean_Kings,Boromir
641,N%C3%BAmen%C3%B3rean_Kings,Meriadoc_Brandybuck
642,N%C3%BAmen%C3%B3rean_Kings,Celeborn
643,N%C3%BAmen%C3%B3rean_Kings,Denethor_II
644,N%C3%BAmen%C3%B3rean_Kings,Elrond
645,N%C3%BAmen%C3%B3rean_Kings,%C3%89omer
646,N%C3%BAmen%C3%B3rean_Kings,%C3%89owyn
647,N%C3%BAmen%C3%B3rean_Kings,Erkenbrand
648,N%C3%BAmen%C3%B3rean_Kings,Faramir
649,N%C3%BAmen%C3%B3rean_Kings,Galadriel
650,N%C3%BAmen%C3%B3rean_Kings,Samwise_Gamgee
651,N%C3%BAmen%C3%B3rean_Kings,Gandalf
652,N%C3%BAmen%C3%B3rean_Kings,Gimli
653,N%C3%BAmen%C3%B3rean_Kings,Glorfindel
654,N%C3%BAmen%C3%B3rean_Kings,Gollum
655,N%C3%BAmen%C3%B3rean_Kings,Gwaihir
656,N%C3%BAmen%C3%B3rean_Kings,Legolas
657,N%C3%BAmen%C3%B3rean_Kings,Saruman
658,N%C3%BAmen%C3%B3rean_Kings,Sauron
659,N%C3%BAmen%C3%B3rean_Kings,Th%C3%A9oden
660,N%C3%BAmen%C3%B3rean_Kings,Peregrin_Took
661,N%C3%BAmen%C3%B3rean_Kings,Treebeard
662,N%C3%BAmen%C3%B3rean_Kings,Gr%C3%ADma_Wormtongue
663,N%C3%BAmen%C3%B3rean_Kings,Abigail
664,N%C3%BAmen%C3%B3rean_Kings,Aganda%C3%BBr
665,N%C3%BAmen%C3%B3rean_Kings,Alcarin
666,N%C3%BAmen%C3%B3rean_Kings,Aldor_(movie_character)
667,N%C3%BAmen%C3%B3rean_Kings,Anar_(War_in_the_North_character)
668,N%C3%BAmen%C3%B3rean_Kings,Andriel
669,N%C3%BAmen%C3%B3rean_Kings,Arithir
670,N%C3%BAmen%C3%B3rean_Kings,Avatan
671,N%C3%BAmen%C3%B3rean_Kings,Az-Harto
672,Azog%27s_army,Baranor_(Warad)
673,Azog%27s_army,Bargrisar
674,Azog%27s_army,Beleram
675,Azog%27s_army,Berethor
676,BFME_Heroes,Bhoghad
677,BFME_Heroes,Hilda_Bianca
678,BFME_Heroes,Black_Captains
679,BFME_Heroes,Black_Hand_of_Sauron
680,BFME_Heroes,Bell_Boffin
681,BFME_Heroes,Minto_Boffin
682,BFME_Heroes,Braga
683,BFME_Heroes,Br%C3%BBz
684,BFME_Heroes,Buhrdur
685,BFME_Heroes,Bumbrumug
686,BFME_Heroes,Barney_Butterbur
687,BFME_Heroes,Betsy_Butterbur
688,BFME_Heroes,Carg%C3%BBl
689,BFME_Heroes,Carn%C3%A1n
690,BFME_Heroes,Castamir_(Minas_Ithil)
691,BFME_Heroes,Celebrim
692,Characters_in_The_Hunt_for_Gollum,Crugbit
693,Characters_in_The_Hunt_for_Gollum,Dagor_(sergeant)
694,Characters_in_The_Hunt_for_Gollum,Dirhaborn
695,Characters_in_The_Hunt_for_Gollum,Dirhael_(Ranger)
696,Characters_in_The_Hunt_for_Gollum,Dorlad
697,Characters_in_The_Hunt_for_Gollum,Dorong%C3%BAr_Whitethorn
698,Characters_in_The_Hunt_for_Gollum,Albert_Dreary
699,Characters_in_The_Hunt_for_Gollum,Drogoth_the_Dragon_Lord
700,Characters_in_The_Hunt_for_Gollum,Dr%C3%BB-buri-Dr%C3%BB
701,Characters_in_The_Hunt_for_Gollum,Dr%C3%BBzhag
702,Characters_in_The_Hunt_for_Gollum,Dunhir
703,Characters_in_The_Hunt_for_Gollum,Durb%C3%BBrz
704,Characters_in_The_Hunt_for_Gollum,Eaoden
705,Characters_in_The_Hunt_for_Gollum,Ecgl%C3%A1f
706,Characters_in_The_Hunt_for_Gollum,Elegost
707,Characters_in_The_Hunt_for_Gollum,Eleran
708,Characters_in_The_Hunt_for_Gollum,Elgarain
709,Characters_in_The_Hunt_for_Gollum,Elros_the_Guard
710,Characters_in_The_Hunt_for_Gollum,Eltariel
711,Characters_in_The_Hunt_for_Gollum,Eradan_(Ranger)
712,Characters_in_The_Hunt_for_Gollum,Erland
713,Characters_in_The_Hunt_for_Gollum,Eryn
714,Characters_in_The_Hunt_for_Gollum,Evonyn
715,Characters_in_The_Hunt_for_Gollum,Farin_(War_in_the_North_character)
716,Characters_in_The_Hunt_for_Gollum,Felgrom
717,Characters_in_The_Hunt_for_Gollum,Feren
718,Characters_in_The_Hunt_for_Gollum,Bill_Ferny_Sr.
719,Characters_in_The_Hunt_for_Gollum,Fhaleen
720,Characters_in_The_Hunt_for_Gollum,Figwit
721,Characters_in_The_Hunt_for_Gollum,Fimbul
722,Characters_in_The_Hunt_for_Gollum,Freca_(film_character)
723,Characters_in_The_Hunt_for_Gollum,Freda
724,Characters_in_The_Hunt_for_Gollum,Fredegar_Chubb
725,Characters_in_The_Hunt_for_Gollum,Frygt
726,Games_Workshop_Character,Giant_Scorpion
727,Games_Workshop_Character,Goblin_Mage
728,Games_Workshop_Character,Goblok
729,Games_Workshop_Character,Golradir
730,Games_Workshop_Character,Gorganog
731,Games_Workshop_Character,Gorin
732,Games_Workshop_Character,Gorkil_the_Goblin_King
733,Games_Workshop_Character,Gormr_Doursmith
734,Games_Workshop_Character,Grinnah
735,Games_Workshop_Character,Guma
736,Games_Workshop_Character,Guritz
737,Games_Workshop_Character,G%C3%BBlavhar
738,Games_Workshop_Character,Hadhod
739,Games_Workshop_Character,Hador_(Ranger)
740,Games_Workshop_Character,Halbaron
741,Games_Workshop_Character,Haleth_(Son_of_H%C3%A1ma)
742,Games_Workshop_Character,Hammer_of_Sauron
743,Games_Workshop_Character,Herion_(sergeant)
744,Games_Workshop_Character,User:HiddenVale/pastepage
745,Games_Workshop_Character,Hirgon_(Ranger)
746,Games_Workshop_Character,Hl%C3%A1fwine
747,Games_Workshop_Character,Hugin
748,Games_Workshop_Character,Hwaldar
749,Games_Workshop_Character,Idrial
750,Games_Workshop_Character,Idril_(Minas_Ithil)
751,Games_Workshop_Character,Ioreth_(Black_Gate)
752,Games_Workshop_Character,Irolas
753,Games_Workshop_Character,J%C3%A1rnsmid
754,Games_Workshop_Character,J%C3%ADml%C3%AD
755,Games_Workshop_Character,Karsh
756,Games_Workshop_Character,Khaldoon
757,Games_Workshop_Character,Kilaran
758,Games_Workshop_Character,Lethuin
759,Games_Workshop_Character,Alfrid_Lickspittle
760,Games_Workshop_Character,Lindenroot
761,Games_Workshop_Character,"Linnar,_Sindri,_and_Uri"
762,Games_Workshop_Character,Lithariel
763,LOTROnline_characters,Lugbol
764,LOTROnline_characters,Luin
765,LOTROnline_characters,Lurtz
766,LOTROnline_characters,L%C3%A9owyn
767,LOTROnline_characters,Madril
768,LOTROnline_characters,Maia_(Born_of_Hope)
769,LOTROnline_characters,Malloc
770,LOTROnline_characters,Marigold_Brandyfoot
771,LOTROnline_characters,Marwen
772,LOTROnline_characters,Master_Worrywort
773,LOTROnline_characters,Maur
774,LOTROnline_characters,Morflak
775,LOTROnline_characters,Morgomir
776,LOTROnline_characters,Morwen_(movie_character)
777,LOTROnline_characters,Morwen_(Third_Age)
778,LOTROnline_characters,Mouth_of_Dol_Guldur
779,LOTROnline_characters,Mozgog
780,LOTROnline_characters,Mrs._Bracegirdle
781,LOTROnline_characters,Mugwort_Sandyman
782,LOTROnline_characters,Murgash
783,LOTROnline_characters,M%C3%BBmakil_Mah%C3%BBd
784,LOTROnline_characters,Narzug
785,Non-canonical_villains,Nordri
786,Non-canonical_villains,Ohta
787,Non-canonical_villains,Old_Gammidge
788,Non-canonical_villains,Olga
789,Non-canonical_villains,Olog
790,Non-canonical_villains,Olog-Graug
791,Non-canonical_villains,Orfus
792,Non-canonical_villains,Ottar
793,Non-canonical_villains,Percy
794,Non-canonical_villains,Ragash
795,Non-canonical_villains,Ratbag
796,Non-canonical_villains,Rennar
797,Non-canonical_villains,Rogash
798,Non-canonical_villains,Rootcouncil
799,Non-canonical_villains,Rukh_Starg%C3%BBsh
800,Non-canonical_villains,Saelbeth
801,Non-canonical_villains,Saenathra
802,Non-canonical_villains,Serka
803,Non-canonical_villains,Shaknar
804,Non-canonical_villains,Sharku
805,Non-canonical_villains,Sigrid
806,Non-canonical_villains,Silind%C3%AB
807,Non-canonical_villains,Skorgrim
808,Non-canonical_villains,Soury
809,Non-canonical_villains,Spider_Queen_%26_Swarm
810,Non-canonical_villains,Spiderling
811,Non-canonical_villains,Squint
812,Non-canonical_villains,Sulad%C3%A2n
813,Non-canonical_villains,Summoned_Dragon
814,Non-canonical_villains,Takra
815,Non-canonical_villains,Talagan_Silvertongue
816,Non-canonical_villains,Talion
817,Non-canonical_villains,Tar_Goroth
818,Non-canonical_villains,Tarandor_(sergeant)
819,Non-canonical_villains,Tauriel
820,Non-canonical_villains,Thalin
821,Non-canonical_villains,Tharzog
822,Non-canonical_villains,The_Lord_of_the_Rings:_The_Battle_for_Middle-earth_(List_of_units)
823,Non-canonical_villains,The_Moth
824,Non-canonical_villains,The_Wight_lord
825,Non-canonical_villains,Thrugg
826,Non-canonical_villains,Tilda
827,Non-canonical_villains,Torvin
828,Non-canonical_villains,Tower_of_Sauron
829,Non-canonical_villains,Tumna
830,Non-canonical_villains,Unferth
831,The_Hobbit:_The_Desolation_of_Smaug_Characters,Fankil
832,The_Hobbit:_The_Desolation_of_Smaug_Characters,Gorgumoth
833,The_Hobbit:_The_Desolation_of_Smaug_Characters,Heorrenda_and_Hendwine
834,The_Hobbit:_The_Desolation_of_Smaug_Characters,Langon
835,The_Hobbit:_The_Desolation_of_Smaug_Characters,Meoita
836,The_Hobbit:_The_Desolation_of_Smaug_Characters,Miaul%C3%AB
837,The_Hobbit:_The_Desolation_of_Smaug_Characters,Oikeroi
838,Precanonical_Men,Tevildo
839,Precanonical_Men,Th%C3%BB
840,Precanonical_Men,Tinfang
841,Precanonical_Men,T%C3%BB
842,Precanonical_Men,Umuiyan
843,Precanonical_Men,Ailinel
844,Precanonical_Men,Almiel
845,Precanonical_Men,Aredhel
846,Precanonical_Men,Elwing
847,Precanonical_Men,E%C3%A4rwen
848,Precanonical_Men,Finduilas
849,Precanonical_Men,F%C3%ADriel
850,Precanonical_Men,Hild
851,Precanonical_Men,Idril
852,Precanonical_Men,Isilm%C3%AB
853,Precanonical_Men,Loth%C3%ADriel
854,Precanonical_Men,L%C3%BAthien
855,Precanonical_Men,Mairen
856,Precanonical_Men,Silmari%C3%ABn
857,Precanonical_Men,Tar-Ancalim%C3%AB
858,Precanonical_Men,Th%C3%A9odwyn
859,Precanonical_Men,Tind%C3%B3miel
860,Precanonical_Men,Vardilm%C3%AB
861,Precanonical_Men,Vidumavi
862,Precanonical_Men,Ilwen
863,Precanonical_Men,Indis
864,Precanonical_Men,Melian
865,Precanonical_Men,Meril-i-Turinqi
866,Precanonical_Men,M%C3%ADriel
867,Precanonical_Men,Nienna
868,Precanonical_Men,Nimloth_of_Doriath
869,Queens_of_Rohan,Vair%C3%AB
870,Queens_of_Rohan,Varda
871,Bearers_of_the_One_Ring,C%C3%ADrdan
872,Bearers_of_the_One_Ring,Durin_III
873,Bearers_of_the_One_Ring,Durin_IV
874,Bearers_of_the_One_Ring,Durin_V
875,Bearers_of_the_One_Ring,Durin_VI
876,Bearers_of_the_One_Ring,D%C3%A1in_I
877,Bearers_of_the_One_Ring,Elrond
878,Bearers_of_the_One_Ring,Galadriel
879,Bearers_of_the_One_Ring,Gandalf
880,Bearers_of_the_One_Ring,Gil-galad
881,Bearers_of_the_One_Ring,Gl%C3%B3in_(King_of_Durin%27s_Folk)
882,Bearers_of_the_One_Ring,Kham%C3%BBl
883,Nazg%C3%BBl,N%C3%A1in_I
884,Nazg%C3%BBl,N%C3%A1in_II
885,Nazg%C3%BBl,Ring-bearer
886,Nazg%C3%BBl,Thorin_I
887,Nazg%C3%BBl,Thr%C3%A1in_I
888,Nazg%C3%BBl,Thr%C3%A1in_II
889,Nazg%C3%BBl,Thr%C3%B3r
890,Nazg%C3%BBl,Witch-king_of_Angmar
891,Nazg%C3%BBl,%C3%93in_(King_of_Durin%27s_Folk)
892,Nazg%C3%BBl,Agaldor
893,Nazg%C3%BBl,Amnon
894,Nazg%C3%BBl,Glirhuin
895,Nazg%C3%BBl,Malbeth_the_Seer
896,Nazg%C3%BBl,Seers
897,Nazg%C3%BBl,Eltas
898,Nazg%C3%BBl,Gilfanon
899,Nazg%C3%BBl,Lindo
900,Nazg%C3%BBl,Littleheart
901,Nazg%C3%BBl,R%C3%BAmil_(Noldo)
902,Nazg%C3%BBl,Vair%C3%AB_(Elf)
903,Nazg%C3%BBl,V%C3%ABann%C3%AB
904,Nazg%C3%BBl,Aragorn_II_Elessar
905,Nazg%C3%BBl,Arwen
906,Nazg%C3%BBl,Frodo_Baggins
907,Nazg%C3%BBl,Balin
908,Nazg%C3%BBl,Bilbo_Baggins
909,Nazg%C3%BBl,Bell_Boffin
910,Nazg%C3%BBl,Minto_Boffin
911,Nazg%C3%BBl,Filibert_Bolger
912,Nazg%C3%BBl,Fredegar_Bolger
913,Nazg%C3%BBl,Boromir
914,Nazg%C3%BBl,Melilot_Brandybuck
915,Nazg%C3%BBl,Meriadoc_Brandybuck
916,Nazg%C3%BBl,Barliman_Butterbur
917,Nazg%C3%BBl,Celeborn
918,Nazg%C3%BBl,Rosie_Cotton
919,Nazg%C3%BBl,C%C3%ADrdan
920,Nazg%C3%BBl,Albert_Dreary
921,Nazg%C3%BBl,Durin%27s_Bane
922,Nazg%C3%BBl,Elendil
923,Nazg%C3%BBl,Elrond
924,Nazg%C3%BBl,Erestor
925,Nazg%C3%BBl,Erland
926,Nazg%C3%BBl,Bill_Ferny
927,Nazg%C3%BBl,Figwit
928,Nazg%C3%BBl,Galadriel
929,Nazg%C3%BBl,Hamfast_Gamgee
930,Nazg%C3%BBl,Samwise_Gamgee
931,Nazg%C3%BBl,Gandalf
932,Nazg%C3%BBl,Gil-galad
933,Nazg%C3%BBl,Gimli
934,Nazg%C3%BBl,Gl%C3%B3in
935,Nazg%C3%BBl,Harry_Goatleaf
936,Nazg%C3%BBl,Gollum
937,Nazg%C3%BBl,Golradir
938,Nazg%C3%BBl,Gwaihir
939,Nazg%C3%BBl,Haldir_of_Lothl%C3%B3rien
940,Nazg%C3%BBl,Hugin
941,Nazg%C3%BBl,Isildur
942,Nazg%C3%BBl,J%C3%A1rnsmid
943,Nazg%C3%BBl,Kham%C3%BBl
944,Nazg%C3%BBl,Legolas
945,Nazg%C3%BBl,"Linnar,_Sindri,_and_Uri"
946,Nazg%C3%BBl,List_of_the_Lord_of_the_Rings_film_trilogy_characters_and_cast_members
947,Nazg%C3%BBl,Lurtz
948,Nazg%C3%BBl,Farmer_Maggot
949,Nazg%C3%BBl,Mrs._Bracegirdle
950,Nazg%C3%BBl,Old_Noakes
951,Nazg%C3%BBl,Orophin
952,Nazg%C3%BBl,Otho_Sackville-Baggins
953,Nazg%C3%BBl,Ottar
954,Nazg%C3%BBl,Mrs._Proudfoot
955,Nazg%C3%BBl,Odo_Proudfoot
956,Nazg%C3%BBl,R%C3%BAmil_of_L%C3%B3rien
957,Nazg%C3%BBl,Lobelia_Sackville-Baggins
958,Nazg%C3%BBl,Saelbeth
959,Nazg%C3%BBl,Ted_Sandyman
960,Nazg%C3%BBl,Saruman
961,Nazg%C3%BBl,Sauron
962,Nazg%C3%BBl,Silind%C3%AB
963,Nazg%C3%BBl,Peregrin_Took
964,Nazg%C3%BBl,Watcher_in_the_Water
965,Nazg%C3%BBl,Bard
966,Nazg%C3%BBl,Beorn
967,Nazg%C3%BBl,Bifur
968,Nazg%C3%BBl,Bofur
969,Nazg%C3%BBl,Bolg
970,Nazg%C3%BBl,Bombur
971,Nazg%C3%BBl,Carc
972,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Dori
973,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Dwalin
974,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,D%C3%A1in_II_Ironfoot
975,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Elrond
976,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,F%C3%ADli_and_K%C3%ADli
977,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Galion
978,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Gandalf
979,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Gl%C3%B3in
980,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Golfimbul
981,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Gollum
982,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Great_Goblin
983,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Master_of_Lake-town
984,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Nori
985,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Ori
986,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Radagast
987,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Ro%C3%A4c
988,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Smaug
989,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Thorin_II_Oakenshield
990,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Thranduil
991,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Thr%C3%A1in_II
992,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Thr%C3%B3r
993,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,"Tom,_Bert,_and_William"
994,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bandobras_Took
995,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,%C3%93in
996,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Azog
997,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Belladonna_(Took)_Baggins
998,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Frodo_Baggins
999,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Balin
1000,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bifur
1001,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bilbo_Baggins
1002,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bofur
1003,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bolg
1004,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Bombur
1005,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Fimbul
1006,Characters_that_have_appeared_in_the_Hobbit_and_the_Lord_of_the_Rings,Fredegar_Chubb
